Model,Size,MAE,MSE,MRE,Time
iTransformer,12989024,0.893 (0.085),1.884 (0.160),0.478 (0.046),1.03
SAITS,"63,624,720",1.399 (0.069),3.837 (0.316),0.749 (0.037),1.13
NonstationaryTransformer,"24,811,090",0.217 (0.031),0.191 (0.048),0.116 (0.016),0.84
ETSformer,"10,518,266",0.878 (0.008),1.687 (0.024),0.470 (0.004),1.85
PatchTST,"4,419,410",0.847 (0.048),1.536 (0.145),0.453 (0.025),4.39
Crossformer,"9,967,314",0.980 (0.344),2.255 (1.656),0.525 (0.184),1.71
Informer,15311986,1.277 (0.028),3.239 (0.080),0.684 (0.015),1
Autoformer,"7,431,538",2.164 (0.001),8.092 (0.010),1.159 (0.001),0.61
Pyraformer,"15,940,914",1.142 (0.030),2.736 (0.081),0.612 (0.016),1.34
Transformer,"155,610,482",1.365 (0.034),3.554 (0.085),0.731 (0.018),1.89
BRITS,"17,082,800",1.124 (0.010),2.828 (0.023),0.602 (0.005),30.54
MRNN,"949,749",1.810 (0.004),5.793 (0.011),0.969 (0.002),13.31
GRUD,9467304,1.087 (0.011),2.458 (0.034),0.582 (0.006),3.43
TimesNet,"45,569,394",1.131 (0.017),2.644 (0.077),0.606 (0.009),1.62
MICN,"5,457,910",0.965 (0.008),2.018 (0.032),0.516 (0.004),0.48
SCINet,"421,053,386",0.778 (0.023),1.162 (0.115),0.417 (0.012),1.46
StemGNN,"16,863,634",1.362 (0.187),3.803 (0.920),0.729 (0.100),1.72
FreTS,3706194,0.871 (0.084),1.320 (0.275),0.466 (0.045),0.54
Koopa,"2,680,114",1.755 (0.250),7.390 (1.677),0.940 (0.134),0.61
DLinear,"2,294,692",0.734 (0.011),0.988 (0.038),0.393 (0.006),0.26
FiLM,570613,0.907 (0.024),1.434 (0.078),0.485 (0.013),0.62
CSDI,"43,185",0.849 (0.561),23.907 (26.599),0.455 (0.301),1029.68
USGAN,"11,224,866",1.119 (0.007),2.610 (0.018),0.599 (0.004),2.25
GPVAE,1825022,1.099 (0.032),2.973 (0.040),0.588 (0.017),16.73