Method,Type,Dataset,MAE w XGB,MRE w XGB,MSE w XGB,MAE w RNN,MRE w RNN,MSE w RNN,MAE w Transformer,MRE w Transformer,MSE w Transformer
with linear_interpolation imputation,block_rate05,ett_rate05_step48_block_blocklen6,1.353 (0.116),1.197 (0.103),2.152 (0.352),1.392 (0.145),1.231 (0.128),2.372 (0.440),0.431 (0.331),0.381 (0.293),0.347 (0.463)
with linear_interpolation imputation,block_rate05,pems_traffic_rate05_step24_block_blocklen6,1.046 (0.017),1.048 (0.017),1.463 (0.063),0.541 (0.064),0.541 (0.064),0.560 (0.105),0.728 (0.248),0.728 (0.248),0.942 (0.597)
with linear_interpolation imputation,point_rate01_latest,ett_rate01_step48_point,1.124 (0.012),0.995 (0.011),1.466 (0.033),1.270 (0.069),1.124 (0.061),2.013 (0.143),0.404 (0.335),0.357 (0.296),0.323 (0.480)
with linear_interpolation imputation,point_rate01_latest,pems_traffic_rate01_step24_point,1.051 (0.014),1.052 (0.014),1.422 (0.048),0.545 (0.040),0.546 (0.040),0.601 (0.075),0.669 (0.102),0.669 (0.102),0.737 (0.189)
with linear_interpolation imputation,point_rate05,ett_rate05_step48_point,1.356 (0.144),1.200 (0.127),2.118 (0.384),1.306 (0.136),1.155 (0.120),2.093 (0.337),0.492 (0.382),0.435 (0.338),0.440 (0.514)
with linear_interpolation imputation,point_rate05,pems_traffic_rate05_step24_point,1.061 (0.052),1.062 (0.052),1.465 (0.127),0.527 (0.036),0.528 (0.036),0.557 (0.065),0.724 (0.198),0.724 (0.199),0.899 (0.496)
with linear_interpolation imputation,point_rate09,ett_rate09_step48_point_latest,1.721 (0.403),1.522 (0.357),3.554 (1.327),1.828 (0.651),1.617 (0.576),4.083 (2.441),0.263 (0.145),0.233 (0.128),0.109 (0.099)
with linear_interpolation imputation,point_rate09_latest,pems_traffic_rate09_step24_point,1.206 (0.021),1.207 (0.021),1.815 (0.083),0.700 (0.049),0.700 (0.049),0.765 (0.096),0.874 (0.319),0.875 (0.320),1.310 (0.790)
with linear_interpolation imputation,subseq_rate05,ett_rate05_step48_subseq_seqlen36,1.297 (0.095),1.147 (0.084),2.051 (0.286),1.436 (0.147),1.270 (0.130),2.503 (0.453),0.364 (0.417),0.322 (0.369),0.341 (0.616)
with linear_interpolation imputation,subseq_rate05,pems_traffic_rate05_step24_subseq_seqlen18,1.137 (0.034),1.139 (0.034),1.722 (0.100),0.568 (0.086),0.568 (0.086),0.679 (0.181),0.679 (0.299),0.679 (0.299),0.902 (0.780)
with locf imputation,block_rate05,ett_rate05_step48_block_blocklen6,1.390 (0.112),1.230 (0.099),2.264 (0.338),1.415 (0.156),1.252 (0.138),2.449 (0.478),0.430 (0.328),0.381 (0.290),0.345 (0.448)
with locf imputation,block_rate05,pems_traffic_rate05_step24_block_blocklen6,1.048 (0.020),1.049 (0.020),1.471 (0.071),0.548 (0.072),0.548 (0.073),0.569 (0.120),0.759 (0.272),0.760 (0.272),1.032 (0.658)
with locf imputation,point_rate01_latest,ett_rate01_step48_point,1.118 (0.005),0.989 (0.005),1.452 (0.026),1.271 (0.070),1.124 (0.062),2.013 (0.147),0.404 (0.336),0.357 (0.297),0.322 (0.483)
with locf imputation,point_rate01_latest,pems_traffic_rate01_step24_point,1.057 (0.011),1.058 (0.011),1.444 (0.032),0.544 (0.037),0.545 (0.037),0.600 (0.071),0.664 (0.104),0.665 (0.105),0.732 (0.193)
with locf imputation,point_rate05,ett_rate05_step48_point,1.411 (0.126),1.248 (0.112),2.270 (0.323),1.327 (0.146),1.174 (0.129),2.143 (0.368),0.523 (0.392),0.463 (0.347),0.480 (0.519)
with locf imputation,point_rate05,pems_traffic_rate05_step24_point,1.088 (0.027),1.089 (0.027),1.530 (0.064),0.529 (0.040),0.530 (0.040),0.562 (0.070),0.716 (0.178),0.716 (0.178),0.887 (0.435)
with locf imputation,point_rate09,ett_rate09_step48_point_latest,1.857 (0.378),1.642 (0.334),3.980 (1.274),2.026 (0.637),1.792 (0.564),4.796 (2.429),0.295 (0.152),0.261 (0.134),0.130 (0.105)
with locf imputation,point_rate09_latest,pems_traffic_rate09_step24_point,1.217 (0.011),1.218 (0.011),1.853 (0.056),0.693 (0.054),0.694 (0.054),0.755 (0.108),0.871 (0.294),0.871 (0.294),1.314 (0.745)
with locf imputation,subseq_rate05,ett_rate05_step48_subseq_seqlen36,1.327 (0.091),1.174 (0.081),2.152 (0.262),1.474 (0.149),1.303 (0.132),2.610 (0.474),0.373 (0.427),0.330 (0.378),0.355 (0.644)
with locf imputation,subseq_rate05,pems_traffic_rate05_step24_subseq_seqlen18,1.155 (0.019),1.156 (0.019),1.775 (0.048),0.570 (0.097),0.571 (0.097),0.692 (0.204),0.734 (0.325),0.734 (0.326),1.034 (0.857)
with mean imputation,block_rate05,ett_rate05_step48_block_blocklen6,1.289 (0.000),1.140 (0.000),1.883 (0.000),1.450 (0.124),1.283 (0.110),2.538 (0.343),0.388 (0.325),0.344 (0.288),0.295 (0.444)
with mean imputation,block_rate05,pems_traffic_rate05_step24_block_blocklen6,1.040 (0.000),1.040 (0.000),1.463 (0.000),0.470 (0.018),0.470 (0.018),0.445 (0.032),0.791 (0.276),0.792 (0.276),1.134 (0.662)
with mean imputation,point_rate01_latest,ett_rate01_step48_point,1.112 (0.000),0.984 (0.000),1.423 (0.000),1.271 (0.070),1.125 (0.062),2.013 (0.148),0.420 (0.329),0.371 (0.291),0.330 (0.484)
with mean imputation,point_rate01_latest,pems_traffic_rate01_step24_point,1.047 (0.000),1.048 (0.000),1.424 (0.000),0.533 (0.028),0.533 (0.028),0.579 (0.052),0.652 (0.113),0.653 (0.113),0.694 (0.179)
with mean imputation,point_rate05,ett_rate05_step48_point,1.472 (0.000),1.302 (0.000),2.410 (0.000),1.368 (0.147),1.210 (0.130),2.237 (0.368),0.677 (0.346),0.599 (0.306),0.645 (0.481)
with mean imputation,point_rate05,pems_traffic_rate05_step24_point,1.050 (0.000),1.051 (0.000),1.460 (0.000),0.500 (0.044),0.501 (0.044),0.513 (0.078),0.740 (0.090),0.741 (0.090),0.881 (0.193)
with mean imputation,point_rate09,ett_rate09_step48_point_latest,2.051 (0.000),1.815 (0.000),4.565 (0.000),2.638 (0.159),2.333 (0.141),7.247 (0.888),0.354 (0.128),0.313 (0.113),0.167 (0.092)
with mean imputation,point_rate09_latest,pems_traffic_rate09_step24_point,1.232 (0.000),1.233 (0.000),1.929 (0.000),0.736 (0.028),0.737 (0.028),0.752 (0.046),0.652 (0.151),0.653 (0.151),0.779 (0.360)
with mean imputation,subseq_rate05,ett_rate05_step48_subseq_seqlen36,1.239 (0.000),1.096 (0.000),1.847 (0.000),1.540 (0.085),1.362 (0.075),2.815 (0.243),0.375 (0.470),0.332 (0.416),0.394 (0.724)
with mean imputation,subseq_rate05,pems_traffic_rate05_step24_subseq_seqlen18,1.133 (0.000),1.134 (0.000),1.715 (0.000),0.468 (0.021),0.468 (0.021),0.477 (0.034),0.701 (0.314),0.701 (0.314),0.931 (0.833)
with median imputation,block_rate05,ett_rate05_step48_block_blocklen6,1.418 (0.129),1.254 (0.114),2.294 (0.411),1.487 (0.141),1.315 (0.125),2.682 (0.417),0.438 (0.339),0.387 (0.299),0.355 (0.455)
with median imputation,block_rate05,pems_traffic_rate05_step24_block_blocklen6,1.057 (0.018),1.058 (0.018),1.512 (0.049),0.503 (0.037),0.503 (0.037),0.494 (0.058),0.705 (0.215),0.706 (0.215),0.916 (0.527)
with median imputation,point_rate01_latest,ett_rate01_step48_point,1.114 (0.002),0.986 (0.002),1.434 (0.011),1.273 (0.072),1.126 (0.064),2.018 (0.153),0.411 (0.333),0.363 (0.295),0.325 (0.485)
with median imputation,point_rate01_latest,pems_traffic_rate01_step24_point,1.050 (0.003),1.051 (0.003),1.422 (0.002),0.536 (0.034),0.537 (0.034),0.584 (0.064),0.657 (0.106),0.657 (0.106),0.725 (0.194)
with median imputation,point_rate05,ett_rate05_step48_point,1.498 (0.026),1.325 (0.023),2.493 (0.083),1.380 (0.147),1.221 (0.130),2.281 (0.372),0.588 (0.404),0.520 (0.357),0.563 (0.523)
with median imputation,point_rate05,pems_traffic_rate05_step24_point,1.081 (0.031),1.082 (0.031),1.538 (0.077),0.519 (0.040),0.519 (0.040),0.546 (0.073),0.756 (0.193),0.757 (0.193),0.986 (0.482)
with median imputation,point_rate09,ett_rate09_step48_point_latest,2.121 (0.069),1.876 (0.061),4.864 (0.299),2.428 (0.353),2.147 (0.312),6.256 (1.565),0.357 (0.143),0.315 (0.127),0.170 (0.105)
with median imputation,point_rate09_latest,pems_traffic_rate09_step24_point,1.220 (0.012),1.221 (0.012),1.883 (0.046),0.680 (0.059),0.681 (0.059),0.695 (0.068),0.816 (0.291),0.816 (0.291),1.220 (0.756)
with median imputation,subseq_rate05,ett_rate05_step48_subseq_seqlen36,1.346 (0.107),1.190 (0.095),2.167 (0.320),1.561 (0.097),1.381 (0.086),2.894 (0.298),0.384 (0.465),0.339 (0.411),0.396 (0.722)
with median imputation,subseq_rate05,pems_traffic_rate05_step24_subseq_seqlen18,1.156 (0.023),1.157 (0.023),1.774 (0.059),0.507 (0.046),0.507 (0.046),0.558 (0.089),0.621 (0.238),0.622 (0.238),0.725 (0.626)
