type,dataset,method,mae,mse,mre
point_rate01,melbourne_pedestrian_rate01_step24_point,mean,0.728,0.92,0.995
point_rate01,melbourne_pedestrian_rate01_step24_point,median,0.667,1.024,0.911
point_rate01,melbourne_pedestrian_rate01_step24_point,LOCF,0.257,0.224,0.351
point_rate01,melbourne_pedestrian_rate01_step24_point,linear interpolation,0.167,0.082,0.228
point_rate01,pems_traffic_rate01_step24_point,mean,0.798,1.423,0.99
point_rate01,pems_traffic_rate01_step24_point,median,0.778,1.492,0.965
point_rate01,pems_traffic_rate01_step24_point,LOCF,0.375,0.6,0.465
point_rate01,pems_traffic_rate01_step24_point,linear interpolation,0.211,0.24,0.262
point_rate01,beijing_air_quality_rate01_step24_point,mean,0.721,1.035,0.959
point_rate01,beijing_air_quality_rate01_step24_point,median,0.681,1.093,0.905
point_rate01,beijing_air_quality_rate01_step24_point,LOCF,0.188,0.243,0.25
point_rate01,beijing_air_quality_rate01_step24_point,linear interpolation,0.112,0.114,0.149
point_rate01,italy_air_quality_rate01_step12_point,mean,0.574,1.034,0.775
point_rate01,italy_air_quality_rate01_step12_point,median,0.518,1.045,0.699
point_rate01,italy_air_quality_rate01_step12_point,LOCF,0.233,0.22,0.315
point_rate01,italy_air_quality_rate01_step12_point,linear interpolation,0.135,0.106,0.182
point_rate01,physionet_2012_rate01_point,mean,0.708,0.967,0.999
point_rate01,physionet_2012_rate01_point,median,0.69,1.0,0.973
point_rate01,physionet_2012_rate01_point,LOCF,0.449,0.604,0.633
point_rate01,physionet_2012_rate01_point,linear interpolation,0.366,0.425,0.516
point_rate01,physionet_2019_rate01_step48_point,mean,0.762,1.03,0.999
point_rate01,physionet_2019_rate01_step48_point,median,0.747,1.056,0.979
point_rate01,physionet_2019_rate01_step48_point,LOCF,0.478,0.63,0.627
point_rate01,physionet_2019_rate01_step48_point,linear interpolation,0.387,0.41,0.507
point_rate01,ett_rate01_step48_point,mean,0.737,0.99,0.87
point_rate01,ett_rate01_step48_point,median,0.71,1.044,0.838
point_rate01,ett_rate01_step48_point,LOCF,0.315,0.277,0.372
point_rate01,ett_rate01_step48_point,linear interpolation,0.197,0.106,0.233
point_rate01,electricity_load_diagrams_rate01_step96_point,mean,0.422,0.579,0.226
point_rate01,electricity_load_diagrams_rate01_step96_point,median,0.408,0.625,0.218
point_rate01,electricity_load_diagrams_rate01_step96_point,LOCF,0.104,0.106,0.056
point_rate01,electricity_load_diagrams_rate01_step96_point,linear interpolation,0.065,0.022,0.035
point_rate05,ett_rate05_step48_point,mean,0.738,0.971,0.873
point_rate05,ett_rate05_step48_point,median,0.708,1.022,0.837
point_rate05,ett_rate05_step48_point,LOCF,0.425,0.491,0.502
point_rate05,ett_rate05_step48_point,linear interpolation,0.267,0.178,0.316
point_rate05,electricity_load_diagrams_rate05_step96_point,mean,0.423,0.581,0.227
point_rate05,electricity_load_diagrams_rate05_step96_point,median,0.408,0.627,0.219
point_rate05,electricity_load_diagrams_rate05_step96_point,LOCF,0.14,0.181,0.075
point_rate05,electricity_load_diagrams_rate05_step96_point,linear interpolation,0.078,0.035,0.042
point_rate05,beijing_air_quality_rate05_step24_point,mean,0.708,1.078,0.964
point_rate05,beijing_air_quality_rate05_step24_point,median,0.677,1.143,0.922
point_rate05,beijing_air_quality_rate05_step24_point,LOCF,0.264,0.429,0.36
point_rate05,beijing_air_quality_rate05_step24_point,linear interpolation,0.165,0.231,0.224
point_rate05,italy_air_quality_rate05_step12_point,mean,0.588,1.096,0.769
point_rate05,italy_air_quality_rate05_step12_point,median,0.533,1.116,0.697
point_rate05,italy_air_quality_rate05_step12_point,LOCF,0.346,0.511,0.452
point_rate05,italy_air_quality_rate05_step12_point,linear interpolation,0.214,0.252,0.279
point_rate05,pems_traffic_rate05_step24_point,mean,0.799,1.416,0.991
point_rate05,pems_traffic_rate05_step24_point,median,0.777,1.476,0.965
point_rate05,pems_traffic_rate05_step24_point,LOCF,0.547,1.094,0.679
point_rate05,pems_traffic_rate05_step24_point,linear interpolation,0.343,0.539,0.426
point_rate05,melbourne_pedestrian_rate05_step24_point,mean,0.763,1.258,1.004
point_rate05,melbourne_pedestrian_rate05_step24_point,median,0.705,1.386,0.928
point_rate05,melbourne_pedestrian_rate05_step24_point,LOCF,0.365,0.636,0.481
point_rate05,melbourne_pedestrian_rate05_step24_point,linear interpolation,0.247,0.279,0.326
point_rate09,electricity_load_diagrams_rate09_step96_point,mean,0.423,0.581,0.226
point_rate09,electricity_load_diagrams_rate09_step96_point,median,0.408,0.626,0.219
point_rate09,electricity_load_diagrams_rate09_step96_point,LOCF,0.39,0.846,0.209
point_rate09,electricity_load_diagrams_rate09_step96_point,linear interpolation,0.161,0.156,0.086
point_rate09,ett_rate09_step48_point,mean,0.739,0.992,0.87
point_rate09,ett_rate09_step48_point,median,0.715,1.052,0.841
point_rate09,ett_rate09_step48_point,LOCF,0.763,1.337,0.898
point_rate09,ett_rate09_step48_point,linear interpolation,0.616,1.014,0.726
point_rate09,pems_traffic_rate09_step24_point,mean,0.8,1.425,0.992
point_rate09,pems_traffic_rate09_step24_point,median,0.779,1.487,0.967
point_rate09,pems_traffic_rate09_step24_point,LOCF,0.899,1.939,1.115
point_rate09,pems_traffic_rate09_step24_point,linear interpolation,0.834,1.944,1.035
point_rate09,melbourne_pedestrian_rate09_step24_point,mean,0.76,1.215,1.003
point_rate09,melbourne_pedestrian_rate09_step24_point,median,0.702,1.341,0.927
point_rate09,melbourne_pedestrian_rate09_step24_point,LOCF,0.601,1.092,0.793
point_rate09,melbourne_pedestrian_rate09_step24_point,linear interpolation,0.517,0.797,0.682
point_rate09,beijing_air_quality_rate09_step24_point,mean,0.716,1.099,0.964
point_rate09,beijing_air_quality_rate09_step24_point,median,0.68,1.165,0.915
point_rate09,beijing_air_quality_rate09_step24_point,LOCF,0.5,0.835,0.673
point_rate09,beijing_air_quality_rate09_step24_point,linear interpolation,0.366,0.608,0.493
point_rate09,italy_air_quality_rate09_step12_point,mean,0.598,1.125,0.785
point_rate09,italy_air_quality_rate09_step12_point,median,0.533,1.151,0.701
point_rate09,italy_air_quality_rate09_step12_point,LOCF,0.614,1.11,0.807
point_rate09,italy_air_quality_rate09_step12_point,linear interpolation,0.481,0.75,0.632
subseq_rate05,beijing_air_quality_rate05_step24_subseq_seqlen18,mean,0.711,1.102,0.971
subseq_rate05,beijing_air_quality_rate05_step24_subseq_seqlen18,median,0.676,1.155,0.923
subseq_rate05,beijing_air_quality_rate05_step24_subseq_seqlen18,LOCF,0.482,0.832,0.658
subseq_rate05,beijing_air_quality_rate05_step24_subseq_seqlen18,linear interpolation,0.358,0.588,0.488
subseq_rate05,italy_air_quality_rate05_step12_subseq_seqlen8,mean,0.612,1.13,0.784
subseq_rate05,italy_air_quality_rate05_step12_subseq_seqlen8,median,0.549,1.151,0.704
subseq_rate05,italy_air_quality_rate05_step12_subseq_seqlen8,LOCF,0.528,0.9,0.678
subseq_rate05,italy_air_quality_rate05_step12_subseq_seqlen8,linear interpolation,0.329,0.407,0.422
subseq_rate05,electricity_load_diagrams_rate05_step96_subseq_seqlen72,mean,0.44,0.607,0.234
subseq_rate05,electricity_load_diagrams_rate05_step96_subseq_seqlen72,median,0.411,0.577,0.218
subseq_rate05,electricity_load_diagrams_rate05_step96_subseq_seqlen72,LOCF,0.797,1.982,0.423
subseq_rate05,electricity_load_diagrams_rate05_step96_subseq_seqlen72,linear interpolation,0.409,0.651,0.217
subseq_rate05,ett_rate05_step48_subseq_seqlen36,mean,0.773,1.194,0.87
subseq_rate05,ett_rate05_step48_subseq_seqlen36,median,0.784,1.337,0.883
subseq_rate05,ett_rate05_step48_subseq_seqlen36,LOCF,0.809,1.619,0.912
subseq_rate05,ett_rate05_step48_subseq_seqlen36,linear interpolation,0.722,1.322,0.814
subseq_rate05,pems_traffic_rate05_step24_subseq_seqlen18,mean,0.849,1.681,1.003
subseq_rate05,pems_traffic_rate05_step24_subseq_seqlen18,median,0.886,1.877,1.047
subseq_rate05,pems_traffic_rate05_step24_subseq_seqlen18,LOCF,1.203,2.963,1.422
subseq_rate05,pems_traffic_rate05_step24_subseq_seqlen18,linear interpolation,1.0,2.489,1.182
subseq_rate05,melbourne_pedestrian_rate05_step24_subseq_seqlen18,mean,0.768,0.992,1.003
subseq_rate05,melbourne_pedestrian_rate05_step24_subseq_seqlen18,median,0.714,1.108,0.933
subseq_rate05,melbourne_pedestrian_rate05_step24_subseq_seqlen18,LOCF,0.738,1.655,0.964
subseq_rate05,melbourne_pedestrian_rate05_step24_subseq_seqlen18,linear interpolation,0.551,0.792,0.72
block_rate05,pems_traffic_rate05_step24_block_blocklen6,mean,0.829,1.618,0.993
block_rate05,pems_traffic_rate05_step24_block_blocklen6,median,0.856,1.79,1.025
block_rate05,pems_traffic_rate05_step24_block_blocklen6,LOCF,0.92,2.266,1.101
block_rate05,pems_traffic_rate05_step24_block_blocklen6,linear interpolation,0.716,1.585,0.857
block_rate05,beijing_air_quality_rate05_step24_block_blocklen6,mean,0.714,1.114,0.966
block_rate05,beijing_air_quality_rate05_step24_block_blocklen6,median,0.682,1.175,0.921
block_rate05,beijing_air_quality_rate05_step24_block_blocklen6,LOCF,0.4,0.715,0.541
block_rate05,beijing_air_quality_rate05_step24_block_blocklen6,linear interpolation,0.285,0.418,0.386
block_rate05,italy_air_quality_rate05_step12_block_blocklen4,mean,0.625,1.163,0.764
block_rate05,italy_air_quality_rate05_step12_block_blocklen4,median,0.589,1.192,0.72
block_rate05,italy_air_quality_rate05_step12_block_blocklen4,LOCF,0.493,0.736,0.602
block_rate05,italy_air_quality_rate05_step12_block_blocklen4,linear interpolation,0.377,0.478,0.461
block_rate05,ett_rate05_step48_block_blocklen6,mean,0.72,0.973,0.894
block_rate05,ett_rate05_step48_block_blocklen6,median,0.712,1.079,0.884
block_rate05,ett_rate05_step48_block_blocklen6,LOCF,0.721,1.317,0.896
block_rate05,ett_rate05_step48_block_blocklen6,linear interpolation,0.527,0.699,0.654
block_rate05,electricity_load_diagrams_rate05_step96_block_blocklen8,mean,0.432,0.588,0.232
block_rate05,electricity_load_diagrams_rate05_step96_block_blocklen8,median,0.406,0.598,0.218
block_rate05,electricity_load_diagrams_rate05_step96_block_blocklen8,LOCF,0.25,0.381,0.134
block_rate05,electricity_load_diagrams_rate05_step96_block_blocklen8,linear interpolation,0.14,0.105,0.075
